trial,class,flips,ns,seed,kem,decap_rc
16578,clean,0,12458,123,kyber1024,0
16579,clean,0,12458,123,kyber1024,0
16580,clean,0,12416,123,kyber1024,0
16581,clean,0,12417,123,kyber1024,0
16582,clean,0,12458,123,kyber1024,0
16583,clean,0,12375,123,kyber1024,0
16584,clean,0,12416,123,kyber1024,0
16585,clean,0,12458,123,kyber1024,0
16586,clean,0,12417,123,kyber1024,0
16587,clean,0,12500,123,kyber1024,0
16588,clean,0,12458,123,kyber1024,0
16589,clean,0,12417,123,kyber1024,0
16590,clean,0,12459,123,kyber1024,0
16591,clean,0,12459,123,kyber1024,0
16592,clean,0,12458,123,kyber1024,0
16593,clean,0,12333,123,kyber1024,0
16594,clean,0,12417,123,kyber1024,0
16595,clean,0,12417,123,kyber1024,0
16596,clean,0,12459,123,kyber1024,0
16597,clean,0,12417,123,kyber1024,0
16598,clean,0,12417,123,kyber1024,0
16599,clean,0,12417,123,kyber1024,0
16600,clean,0,12458,123,kyber1024,0
16601,clean,0,12417,123,kyber1024,0
16602,clean,0,12416,123,kyber1024,0
16603,clean,0,12375,123,kyber1024,0
16604,clean,0,12458,123,kyber1024,0
16605,clean,0,12417,123,kyber1024,0
16606,clean,0,12542,123,kyber1024,0
16607,clean,0,12417,123,kyber1024,0
16608,clean,0,12375,123,kyber1024,0
16609,clean,0,12458,123,kyber1024,0
16610,clean,0,12416,123,kyber1024,0
16611,clean,0,12458,123,kyber1024,0
16612,clean,0,12416,123,kyber1024,0
16613,clean,0,12500,123,kyber1024,0
16614,clean,0,12416,123,kyber1024,0
16615,clean,0,12458,123,kyber1024,0
16616,clean,0,12417,123,kyber1024,0
16617,clean,0,12500,123,kyber1024,0
16618,clean,0,12458,123,kyber1024,0
16619,clean,0,12417,123,kyber1024,0
16620,clean,0,12417,123,kyber1024,0
16621,clean,0,12500,123,kyber1024,0
16622,clean,0,12458,123,kyber1024,0
16623,clean,0,12458,123,kyber1024,0
16624,clean,0,12417,123,kyber1024,0
16625,clean,0,12416,123,kyber1024,0
16626,clean,0,12417,123,kyber1024,0
16627,clean,0,12458,123,kyber1024,0
16628,clean,0,12500,123,kyber1024,0
16629,clean,0,12500,123,kyber1024,0
16630,clean,0,12416,123,kyber1024,0
16631,clean,0,12458,123,kyber1024,0
16632,clean,0,12500,123,kyber1024,0
16633,clean,0,12458,123,kyber1024,0
16634,clean,0,12375,123,kyber1024,0
16635,clean,0,12458,123,kyber1024,0
16636,clean,0,12417,123,kyber1024,0
16637,clean,0,12458,123,kyber1024,0
16638,clean,0,12458,123,kyber1024,0
16639,clean,0,12458,123,kyber1024,0
16640,clean,0,12458,123,kyber1024,0
16641,clean,0,12458,123,kyber1024,0
16642,clean,0,12459,123,kyber1024,0
16643,clean,0,12459,123,kyber1024,0
16644,clean,0,12375,123,kyber1024,0
16645,clean,0,12500,123,kyber1024,0
16646,clean,0,12375,123,kyber1024,0
16647,clean,0,12375,123,kyber1024,0
16648,clean,0,12500,123,kyber1024,0
16649,clean,0,12458,123,kyber1024,0
16650,clean,0,12459,123,kyber1024,0
16651,clean,0,12500,123,kyber1024,0
16652,clean,0,12500,123,kyber1024,0
16653,clean,0,12375,123,kyber1024,0
16654,clean,0,12375,123,kyber1024,0
16655,clean,0,12500,123,kyber1024,0
16656,clean,0,12375,123,kyber1024,0
16657,clean,0,12416,123,kyber1024,0
16658,clean,0,12416,123,kyber1024,0
16659,clean,0,12417,123,kyber1024,0
16660,clean,0,12500,123,kyber1024,0
16661,clean,0,12416,123,kyber1024,0
16662,clean,0,12417,123,kyber1024,0
16663,clean,0,12458,123,kyber1024,0
16664,clean,0,12500,123,kyber1024,0
16665,clean,0,12459,123,kyber1024,0
16666,clean,0,12458,123,kyber1024,0
16667,clean,0,12459,123,kyber1024,0
16668,clean,0,12375,123,kyber1024,0
16669,clean,0,12416,123,kyber1024,0
16670,clean,0,12417,123,kyber1024,0
16671,clean,0,12417,123,kyber1024,0
16672,clean,0,12416,123,kyber1024,0
16673,clean,0,12459,123,kyber1024,0
16674,clean,0,12416,123,kyber1024,0
16675,clean,0,12459,123,kyber1024,0
16676,clean,0,12416,123,kyber1024,0
16677,clean,0,12292,123,kyber1024,0
16678,clean,0,12459,123,kyber1024,0
16679,clean,0,12458,123,kyber1024,0
16680,clean,0,12459,123,kyber1024,0
16681,clean,0,12458,123,kyber1024,0
16682,clean,0,12458,123,kyber1024,0
16683,clean,0,12417,123,kyber1024,0
16684,clean,0,12417,123,kyber1024,0
16685,clean,0,12458,123,kyber1024,0
16686,clean,0,12458,123,kyber1024,0
16687,clean,0,12375,123,kyber1024,0
16688,clean,0,12417,123,kyber1024,0
16689,clean,0,12375,123,kyber1024,0
16690,clean,0,12500,123,kyber1024,0
16691,clean,0,12459,123,kyber1024,0
16692,clean,0,12500,123,kyber1024,0
16693,clean,0,12458,123,kyber1024,0
16694,clean,0,12416,123,kyber1024,0
16695,clean,0,12417,123,kyber1024,0
16696,clean,0,12417,123,kyber1024,0
16697,clean,0,12417,123,kyber1024,0
16698,clean,0,12459,123,kyber1024,0
16699,clean,0,12458,123,kyber1024,0
16700,clean,0,12500,123,kyber1024,0
16701,clean,0,12417,123,kyber1024,0
16702,clean,0,12500,123,kyber1024,0
16703,clean,0,12417,123,kyber1024,0
16704,clean,0,12416,123,kyber1024,0
16705,clean,0,12375,123,kyber1024,0
16706,clean,0,12750,123,kyber1024,0
16707,clean,0,12791,123,kyber1024,0
16708,clean,0,12875,123,kyber1024,0
16709,clean,0,20166,123,kyber1024,0
16710,clean,0,13375,123,kyber1024,0
16711,clean,0,13375,123,kyber1024,0
16712,clean,0,13333,123,kyber1024,0
16713,clean,0,13333,123,kyber1024,0
16714,clean,0,13333,123,kyber1024,0
16715,clean,0,13333,123,kyber1024,0
16716,clean,0,13292,123,kyber1024,0
16717,clean,0,13334,123,kyber1024,0
16718,clean,0,13291,123,kyber1024,0
16719,clean,0,13333,123,kyber1024,0
16720,clean,0,13292,123,kyber1024,0
16721,clean,0,13333,123,kyber1024,0
16722,clean,0,13375,123,kyber1024,0
16723,clean,0,13291,123,kyber1024,0
16724,clean,0,13292,123,kyber1024,0
16725,clean,0,13334,123,kyber1024,0
16726,clean,0,13417,123,kyber1024,0
16727,clean,0,13333,123,kyber1024,0
16728,clean,0,13333,123,kyber1024,0
16729,clean,0,13334,123,kyber1024,0
16730,clean,0,13250,123,kyber1024,0
16731,clean,0,13375,123,kyber1024,0
16732,clean,0,13375,123,kyber1024,0
16733,clean,0,13334,123,kyber1024,0
16734,clean,0,13542,123,kyber1024,0
16735,clean,0,13292,123,kyber1024,0
16736,clean,0,12459,123,kyber1024,0
16737,clean,0,12458,123,kyber1024,0
16738,clean,0,12416,123,kyber1024,0
16739,clean,0,12417,123,kyber1024,0
16740,clean,0,12375,123,kyber1024,0
16741,clean,0,12417,123,kyber1024,0
16742,clean,0,12375,123,kyber1024,0
16743,clean,0,12459,123,kyber1024,0
16744,clean,0,12417,123,kyber1024,0
16745,clean,0,12375,123,kyber1024,0
16746,clean,0,12500,123,kyber1024,0
16747,clean,0,12500,123,kyber1024,0
16748,clean,0,12500,123,kyber1024,0
16749,clean,0,12458,123,kyber1024,0
16750,clean,0,12416,123,kyber1024,0
16751,clean,0,12417,123,kyber1024,0
16752,clean,0,12417,123,kyber1024,0
16753,clean,0,12542,123,kyber1024,0
16754,clean,0,12458,123,kyber1024,0
16755,clean,0,12417,123,kyber1024,0
16756,clean,0,12458,123,kyber1024,0
16757,clean,0,12417,123,kyber1024,0
16758,clean,0,12417,123,kyber1024,0
16759,clean,0,12458,123,kyber1024,0
16760,clean,0,12417,123,kyber1024,0
16761,clean,0,12417,123,kyber1024,0
16762,clean,0,12416,123,kyber1024,0
16763,clean,0,12458,123,kyber1024,0
16764,clean,0,12375,123,kyber1024,0
16765,clean,0,12417,123,kyber1024,0
16766,clean,0,12416,123,kyber1024,0
16767,clean,0,12459,123,kyber1024,0
16768,clean,0,12458,123,kyber1024,0
16769,clean,0,12417,123,kyber1024,0
16770,clean,0,12333,123,kyber1024,0
16771,clean,0,12458,123,kyber1024,0
16772,clean,0,12417,123,kyber1024,0
16773,clean,0,12375,123,kyber1024,0
16774,clean,0,12500,123,kyber1024,0
16775,clean,0,12458,123,kyber1024,0
16776,clean,0,12500,123,kyber1024,0
16777,clean,0,12500,123,kyber1024,0
16778,clean,0,12416,123,kyber1024,0
16779,clean,0,12417,123,kyber1024,0
16780,clean,0,12375,123,kyber1024,0
16781,clean,0,12542,123,kyber1024,0
16782,clean,0,12416,123,kyber1024,0
16783,clean,0,12500,123,kyber1024,0
16784,clean,0,12417,123,kyber1024,0
16785,clean,0,12375,123,kyber1024,0
16786,clean,0,12500,123,kyber1024,0
16787,clean,0,12458,123,kyber1024,0
16788,clean,0,12417,123,kyber1024,0
16789,clean,0,12417,123,kyber1024,0
16790,clean,0,12667,123,kyber1024,0
16791,clean,0,12416,123,kyber1024,0
16792,clean,0,12459,123,kyber1024,0
16793,clean,0,12458,123,kyber1024,0
16794,clean,0,12417,123,kyber1024,0
16795,clean,0,12416,123,kyber1024,0
16796,clean,0,12500,123,kyber1024,0
16797,clean,0,12375,123,kyber1024,0
16798,clean,0,12459,123,kyber1024,0
16799,clean,0,12500,123,kyber1024,0
16800,clean,0,12459,123,kyber1024,0
16801,clean,0,12500,123,kyber1024,0
16802,clean,0,12459,123,kyber1024,0
16803,clean,0,12458,123,kyber1024,0
16804,clean,0,12417,123,kyber1024,0
16805,clean,0,12375,123,kyber1024,0
16806,clean,0,12417,123,kyber1024,0
16807,clean,0,12416,123,kyber1024,0
16808,clean,0,12375,123,kyber1024,0
16809,clean,0,14208,123,kyber1024,0
16810,clean,0,12583,123,kyber1024,0
16811,clean,0,12458,123,kyber1024,0
16812,clean,0,12416,123,kyber1024,0
16813,clean,0,12417,123,kyber1024,0
16814,clean,0,12459,123,kyber1024,0
16815,clean,0,12417,123,kyber1024,0
16816,clean,0,12416,123,kyber1024,0
16817,clean,0,12417,123,kyber1024,0
16818,clean,0,12416,123,kyber1024,0
16819,clean,0,12417,123,kyber1024,0
16820,clean,0,12500,123,kyber1024,0
16821,clean,0,12417,123,kyber1024,0
16822,clean,0,12500,123,kyber1024,0
16823,clean,0,12500,123,kyber1024,0
16824,clean,0,12458,123,kyber1024,0
16825,clean,0,12458,123,kyber1024,0
16826,clean,0,12416,123,kyber1024,0
16827,clean,0,12459,123,kyber1024,0
16828,clean,0,12459,123,kyber1024,0
16829,clean,0,12416,123,kyber1024,0
16830,clean,0,12416,123,kyber1024,0
16831,clean,0,12458,123,kyber1024,0
16832,clean,0,12458,123,kyber1024,0
16833,clean,0,12417,123,kyber1024,0
16834,clean,0,12500,123,kyber1024,0
16835,clean,0,12417,123,kyber1024,0
16836,clean,0,12375,123,kyber1024,0
16837,clean,0,12417,123,kyber1024,0
16838,clean,0,12458,123,kyber1024,0
16839,clean,0,12500,123,kyber1024,0
16840,clean,0,12416,123,kyber1024,0
16841,clean,0,12375,123,kyber1024,0
16842,clean,0,12416,123,kyber1024,0
16843,clean,0,12459,123,kyber1024,0
16844,clean,0,12416,123,kyber1024,0
16845,clean,0,12417,123,kyber1024,0
16846,clean,0,12459,123,kyber1024,0
16847,clean,0,12583,123,kyber1024,0
16848,clean,0,12459,123,kyber1024,0
16849,clean,0,12375,123,kyber1024,0
16850,clean,0,12417,123,kyber1024,0
16851,clean,0,12500,123,kyber1024,0
16852,clean,0,12500,123,kyber1024,0
16853,clean,0,12375,123,kyber1024,0
16854,clean,0,12458,123,kyber1024,0
16855,clean,0,12459,123,kyber1024,0
16856,clean,0,12542,123,kyber1024,0
16857,clean,0,12416,123,kyber1024,0
16858,clean,0,12458,123,kyber1024,0
16859,clean,0,12458,123,kyber1024,0
16860,clean,0,12500,123,kyber1024,0
16861,clean,0,12417,123,kyber1024,0
16862,clean,0,12417,123,kyber1024,0
16863,clean,0,12459,123,kyber1024,0
16864,clean,0,12500,123,kyber1024,0
16865,clean,0,12417,123,kyber1024,0
16866,clean,0,12417,123,kyber1024,0
16867,clean,0,12458,123,kyber1024,0
16868,clean,0,12541,123,kyber1024,0
16869,clean,0,12416,123,kyber1024,0
16870,clean,0,12417,123,kyber1024,0
16871,clean,0,12458,123,kyber1024,0
16872,clean,0,12458,123,kyber1024,0
16873,clean,0,12541,123,kyber1024,0
16874,clean,0,12417,123,kyber1024,0
16875,clean,0,12416,123,kyber1024,0
16876,clean,0,12500,123,kyber1024,0
16877,clean,0,12459,123,kyber1024,0
16878,clean,0,12459,123,kyber1024,0
16879,clean,0,12417,123,kyber1024,0
16880,clean,0,12416,123,kyber1024,0
16881,clean,0,12416,123,kyber1024,0
16882,clean,0,12459,123,kyber1024,0
16883,clean,0,12417,123,kyber1024,0
16884,clean,0,12458,123,kyber1024,0
16885,clean,0,12416,123,kyber1024,0
16886,clean,0,12417,123,kyber1024,0
16887,clean,0,12416,123,kyber1024,0
16888,clean,0,12500,123,kyber1024,0
16889,clean,0,12375,123,kyber1024,0
16890,clean,0,12542,123,kyber1024,0
16891,clean,0,12458,123,kyber1024,0
16892,clean,0,12459,123,kyber1024,0
16893,clean,0,12459,123,kyber1024,0
16894,clean,0,12500,123,kyber1024,0
16895,clean,0,12459,123,kyber1024,0
16896,clean,0,12416,123,kyber1024,0
16897,clean,0,12417,123,kyber1024,0
16898,clean,0,12375,123,kyber1024,0
16899,clean,0,12459,123,kyber1024,0
16900,clean,0,12458,123,kyber1024,0
16901,clean,0,12375,123,kyber1024,0
16902,clean,0,12417,123,kyber1024,0
16903,clean,0,12458,123,kyber1024,0
16904,clean,0,12417,123,kyber1024,0
16905,clean,0,12417,123,kyber1024,0
16906,clean,0,12417,123,kyber1024,0
16907,clean,0,12375,123,kyber1024,0
16908,clean,0,12375,123,kyber1024,0
16909,clean,0,12458,123,kyber1024,0
16910,clean,0,12375,123,kyber1024,0
16911,clean,0,12375,123,kyber1024,0
16912,clean,0,12459,123,kyber1024,0
16913,clean,0,12459,123,kyber1024,0
16914,clean,0,12375,123,kyber1024,0
16915,clean,0,12375,123,kyber1024,0
16916,clean,0,12417,123,kyber1024,0
16917,clean,0,12458,123,kyber1024,0
16918,clean,0,12417,123,kyber1024,0
16919,clean,0,12375,123,kyber1024,0
16920,clean,0,12458,123,kyber1024,0
16921,clean,0,12417,123,kyber1024,0
16922,clean,0,12458,123,kyber1024,0
16923,clean,0,12500,123,kyber1024,0
16924,clean,0,12417,123,kyber1024,0
16925,clean,0,12375,123,kyber1024,0
16926,clean,0,18250,123,kyber1024,0
16927,clean,0,12917,123,kyber1024,0
16928,clean,0,13042,123,kyber1024,0
16929,clean,0,12667,123,kyber1024,0
16930,clean,0,12458,123,kyber1024,0
16931,clean,0,12416,123,kyber1024,0
16932,clean,0,12417,123,kyber1024,0
16933,clean,0,12416,123,kyber1024,0
16934,clean,0,12334,123,kyber1024,0
16935,clean,0,12375,123,kyber1024,0
16936,clean,0,12416,123,kyber1024,0
16937,clean,0,12417,123,kyber1024,0
16938,clean,0,12375,123,kyber1024,0
16939,clean,0,12375,123,kyber1024,0
16940,clean,0,12375,123,kyber1024,0
16941,clean,0,13833,123,kyber1024,0
16942,clean,0,12625,123,kyber1024,0
16943,clean,0,12416,123,kyber1024,0
16944,clean,0,12375,123,kyber1024,0
16945,clean,0,12375,123,kyber1024,0
16946,clean,0,12375,123,kyber1024,0
16947,clean,0,12417,123,kyber1024,0
16948,clean,0,12458,123,kyber1024,0
16949,clean,0,12416,123,kyber1024,0
16950,clean,0,12416,123,kyber1024,0
16951,clean,0,12417,123,kyber1024,0
16952,clean,0,12416,123,kyber1024,0
16953,clean,0,12500,123,kyber1024,0
16954,clean,0,12333,123,kyber1024,0
16955,clean,0,12375,123,kyber1024,0
16956,clean,0,12458,123,kyber1024,0
16957,clean,0,12458,123,kyber1024,0
16958,clean,0,12417,123,kyber1024,0
16959,clean,0,12334,123,kyber1024,0
16960,clean,0,12500,123,kyber1024,0
16961,clean,0,12458,123,kyber1024,0
16962,clean,0,12416,123,kyber1024,0
16963,clean,0,12542,123,kyber1024,0
16964,clean,0,12458,123,kyber1024,0
16965,clean,0,12417,123,kyber1024,0
16966,clean,0,12417,123,kyber1024,0
16967,clean,0,12416,123,kyber1024,0
16968,clean,0,19375,123,kyber1024,0
16969,clean,0,12834,123,kyber1024,0
16970,clean,0,12875,123,kyber1024,0
16971,clean,0,12833,123,kyber1024,0
16972,clean,0,12458,123,kyber1024,0
16973,clean,0,12417,123,kyber1024,0
16974,clean,0,12375,123,kyber1024,0
16975,clean,0,12375,123,kyber1024,0
16976,clean,0,12417,123,kyber1024,0
16977,clean,0,12416,123,kyber1024,0
16978,clean,0,12542,123,kyber1024,0
16979,clean,0,15125,123,kyber1024,0
16980,clean,0,12791,123,kyber1024,0
16981,clean,0,12917,123,kyber1024,0
16982,clean,0,13167,123,kyber1024,0
16983,clean,0,12375,123,kyber1024,0
16984,clean,0,12334,123,kyber1024,0
16985,clean,0,12417,123,kyber1024,0
16986,clean,0,12458,123,kyber1024,0
16987,clean,0,12375,123,kyber1024,0
16988,clean,0,12458,123,kyber1024,0
16989,clean,0,12417,123,kyber1024,0
16990,clean,0,12333,123,kyber1024,0
16991,clean,0,12416,123,kyber1024,0
16992,clean,0,12416,123,kyber1024,0
16993,clean,0,12417,123,kyber1024,0
16994,clean,0,12375,123,kyber1024,0
16995,clean,0,12542,123,kyber1024,0
16996,clean,0,12416,123,kyber1024,0
16997,clean,0,12375,123,kyber1024,0
16998,clean,0,12417,123,kyber1024,0
16999,clean,0,12416,123,kyber1024,0
17000,clean,0,12500,123,kyber1024,0
17001,clean,0,12416,123,kyber1024,0
17002,clean,0,12417,123,kyber1024,0
17003,clean,0,12500,123,kyber1024,0
17004,clean,0,12416,123,kyber1024,0
17005,clean,0,12750,123,kyber1024,0
17006,clean,0,12750,123,kyber1024,0
17007,clean,0,12625,123,kyber1024,0
17008,clean,0,12792,123,kyber1024,0
17009,clean,0,12417,123,kyber1024,0
17010,clean,0,12709,123,kyber1024,0
17011,clean,0,12417,123,kyber1024,0
17012,clean,0,12750,123,kyber1024,0
17013,clean,0,12458,123,kyber1024,0
17014,clean,0,12541,123,kyber1024,0
17015,clean,0,12667,123,kyber1024,0
17016,clean,0,12333,123,kyber1024,0
17017,clean,0,12541,123,kyber1024,0
17018,clean,0,12834,123,kyber1024,0
17019,clean,0,12542,123,kyber1024,0
17020,clean,0,12459,123,kyber1024,0
17021,clean,0,12500,123,kyber1024,0
17022,clean,0,12417,123,kyber1024,0
17023,clean,0,12375,123,kyber1024,0
17024,clean,0,12333,123,kyber1024,0
17025,clean,0,12459,123,kyber1024,0
17026,clean,0,12500,123,kyber1024,0
17027,clean,0,12416,123,kyber1024,0
17028,clean,0,12375,123,kyber1024,0
17029,clean,0,12500,123,kyber1024,0
17030,clean,0,12500,123,kyber1024,0
17031,clean,0,12417,123,kyber1024,0
17032,clean,0,12500,123,kyber1024,0
17033,clean,0,12458,123,kyber1024,0
17034,clean,0,12458,123,kyber1024,0
17035,clean,0,12417,123,kyber1024,0
17036,clean,0,12375,123,kyber1024,0
17037,clean,0,12458,123,kyber1024,0
17038,clean,0,12500,123,kyber1024,0
17039,clean,0,12542,123,kyber1024,0
17040,clean,0,12583,123,kyber1024,0
17041,clean,0,12542,123,kyber1024,0
17042,clean,0,12459,123,kyber1024,0
17043,clean,0,13166,123,kyber1024,0
17044,clean,0,13000,123,kyber1024,0
17045,clean,0,12958,123,kyber1024,0
17046,clean,0,13292,123,kyber1024,0
17047,clean,0,13583,123,kyber1024,0
17048,clean,0,13375,123,kyber1024,0
17049,clean,0,12958,123,kyber1024,0
17050,clean,0,13292,123,kyber1024,0
17051,clean,0,13458,123,kyber1024,0
17052,clean,0,13584,123,kyber1024,0
17053,clean,0,12958,123,kyber1024,0
17054,clean,0,13000,123,kyber1024,0
17055,clean,0,12834,123,kyber1024,0
17056,clean,0,12834,123,kyber1024,0
17057,clean,0,12875,123,kyber1024,0
17058,clean,0,12875,123,kyber1024,0
17059,clean,0,12875,123,kyber1024,0
17060,clean,0,12834,123,kyber1024,0
17061,clean,0,12875,123,kyber1024,0
17062,clean,0,12833,123,kyber1024,0
17063,clean,0,12833,123,kyber1024,0
17064,clean,0,12875,123,kyber1024,0
17065,clean,0,12958,123,kyber1024,0
17066,clean,0,12833,123,kyber1024,0
17067,clean,0,12750,123,kyber1024,0
17068,clean,0,12958,123,kyber1024,0
17069,clean,0,12833,123,kyber1024,0
17070,clean,0,12875,123,kyber1024,0
17071,clean,0,12875,123,kyber1024,0
17072,clean,0,13166,123,kyber1024,0
17073,clean,0,12459,123,kyber1024,0
17074,clean,0,13125,123,kyber1024,0
17075,clean,0,12792,123,kyber1024,0
17076,clean,0,12833,123,kyber1024,0
17077,clean,0,12875,123,kyber1024,0
17078,clean,0,12958,123,kyber1024,0
17079,clean,0,13000,123,kyber1024,0
17080,clean,0,13583,123,kyber1024,0
17081,clean,0,13333,123,kyber1024,0
17082,clean,0,13416,123,kyber1024,0
17083,clean,0,13375,123,kyber1024,0
17084,clean,0,13375,123,kyber1024,0
17085,clean,0,13416,123,kyber1024,0
17086,clean,0,13459,123,kyber1024,0
17087,clean,0,13584,123,kyber1024,0
17088,clean,0,13584,123,kyber1024,0
17089,clean,0,13334,123,kyber1024,0
17090,clean,0,13417,123,kyber1024,0
17091,clean,0,13333,123,kyber1024,0
17092,clean,0,13375,123,kyber1024,0
17093,clean,0,13292,123,kyber1024,0
17094,clean,0,13000,123,kyber1024,0
17095,clean,0,12875,123,kyber1024,0
17096,clean,0,13250,123,kyber1024,0
17097,clean,0,12417,123,kyber1024,0
17098,clean,0,12750,123,kyber1024,0
17099,clean,0,12916,123,kyber1024,0
17100,clean,0,12916,123,kyber1024,0
17101,clean,0,12792,123,kyber1024,0
17102,clean,0,13459,123,kyber1024,0
17103,clean,0,13334,123,kyber1024,0
17104,clean,0,13083,123,kyber1024,0
17105,clean,0,12584,123,kyber1024,0
17106,clean,0,12459,123,kyber1024,0
17107,clean,0,12375,123,kyber1024,0
17108,clean,0,12500,123,kyber1024,0
17109,clean,0,13000,123,kyber1024,0
17110,clean,0,13250,123,kyber1024,0
17111,clean,0,13292,123,kyber1024,0
17112,clean,0,13667,123,kyber1024,0
17113,clean,0,13334,123,kyber1024,0
17114,clean,0,13459,123,kyber1024,0
17115,clean,0,13375,123,kyber1024,0
17116,clean,0,13458,123,kyber1024,0
17117,clean,0,13459,123,kyber1024,0
17118,clean,0,13583,123,kyber1024,0
17119,clean,0,13375,123,kyber1024,0
17120,clean,0,13500,123,kyber1024,0
17121,clean,0,13458,123,kyber1024,0
17122,clean,0,13417,123,kyber1024,0
17123,clean,0,13291,123,kyber1024,0
17124,clean,0,13375,123,kyber1024,0
17125,clean,0,13375,123,kyber1024,0
17126,clean,0,13500,123,kyber1024,0
17127,clean,0,13417,123,kyber1024,0
17128,clean,0,13584,123,kyber1024,0
17129,clean,0,13417,123,kyber1024,0
17130,clean,0,13375,123,kyber1024,0
17131,clean,0,13459,123,kyber1024,0
17132,clean,0,12875,123,kyber1024,0
17133,clean,0,13708,123,kyber1024,0
17134,clean,0,13292,123,kyber1024,0
17135,clean,0,13500,123,kyber1024,0
17136,clean,0,13417,123,kyber1024,0
17137,clean,0,13416,123,kyber1024,0
17138,clean,0,13292,123,kyber1024,0
17139,clean,0,13334,123,kyber1024,0
17140,clean,0,13292,123,kyber1024,0
17141,clean,0,13333,123,kyber1024,0
17142,clean,0,13333,123,kyber1024,0
17143,clean,0,13417,123,kyber1024,0
17144,clean,0,13416,123,kyber1024,0
17145,clean,0,13417,123,kyber1024,0
17146,clean,0,13333,123,kyber1024,0
17147,clean,0,13542,123,kyber1024,0
17148,clean,0,13291,123,kyber1024,0
17149,clean,0,13292,123,kyber1024,0
17150,clean,0,13333,123,kyber1024,0
17151,clean,0,13291,123,kyber1024,0
17152,clean,0,13416,123,kyber1024,0
17153,clean,0,13292,123,kyber1024,0
17154,clean,0,12833,123,kyber1024,0
17155,clean,0,12917,123,kyber1024,0
17156,clean,0,12833,123,kyber1024,0
17157,clean,0,12917,123,kyber1024,0
17158,clean,0,12917,123,kyber1024,0
17159,clean,0,12875,123,kyber1024,0
17160,clean,0,12833,123,kyber1024,0
17161,clean,0,12875,123,kyber1024,0
17162,clean,0,12875,123,kyber1024,0
17163,clean,0,12958,123,kyber1024,0
17164,clean,0,12958,123,kyber1024,0
17165,clean,0,12958,123,kyber1024,0
17166,clean,0,12834,123,kyber1024,0
17167,clean,0,12875,123,kyber1024,0
17168,clean,0,12958,123,kyber1024,0
17169,clean,0,13458,123,kyber1024,0
17170,clean,0,13375,123,kyber1024,0
17171,clean,0,13375,123,kyber1024,0
17172,clean,0,13541,123,kyber1024,0
17173,clean,0,13334,123,kyber1024,0
17174,clean,0,13375,123,kyber1024,0
17175,clean,0,13375,123,kyber1024,0
17176,clean,0,13458,123,kyber1024,0
17177,clean,0,13459,123,kyber1024,0
17178,clean,0,13333,123,kyber1024,0
17179,clean,0,13500,123,kyber1024,0
17180,clean,0,13417,123,kyber1024,0
17181,clean,0,13292,123,kyber1024,0
17182,clean,0,13375,123,kyber1024,0
17183,clean,0,13500,123,kyber1024,0
17184,clean,0,13416,123,kyber1024,0
17185,clean,0,13417,123,kyber1024,0
17186,clean,0,13291,123,kyber1024,0
17187,clean,0,13500,123,kyber1024,0
17188,clean,0,13500,123,kyber1024,0
17189,clean,0,13375,123,kyber1024,0
17190,clean,0,13458,123,kyber1024,0
17191,clean,0,13375,123,kyber1024,0
17192,clean,0,13459,123,kyber1024,0
17193,clean,0,13500,123,kyber1024,0
17194,clean,0,13541,123,kyber1024,0
17195,clean,0,13292,123,kyber1024,0
17196,clean,0,13375,123,kyber1024,0
17197,clean,0,13417,123,kyber1024,0
17198,clean,0,13375,123,kyber1024,0
17199,clean,0,13417,123,kyber1024,0
17200,clean,0,13375,123,kyber1024,0
17201,clean,0,13500,123,kyber1024,0
17202,clean,0,13500,123,kyber1024,0
17203,clean,0,13458,123,kyber1024,0
17204,clean,0,13542,123,kyber1024,0
17205,clean,0,13459,123,kyber1024,0
17206,clean,0,13333,123,kyber1024,0
17207,clean,0,13375,123,kyber1024,0
17208,clean,0,13333,123,kyber1024,0
17209,clean,0,13375,123,kyber1024,0
17210,clean,0,13375,123,kyber1024,0
17211,clean,0,13334,123,kyber1024,0
17212,clean,0,13458,123,kyber1024,0
17213,clean,0,13458,123,kyber1024,0
17214,clean,0,13417,123,kyber1024,0
17215,clean,0,13292,123,kyber1024,0
17216,clean,0,13333,123,kyber1024,0
17217,clean,0,13292,123,kyber1024,0
17218,clean,0,13291,123,kyber1024,0
17219,clean,0,13334,123,kyber1024,0
17220,clean,0,13333,123,kyber1024,0
17221,clean,0,13292,123,kyber1024,0
17222,clean,0,13291,123,kyber1024,0
17223,clean,0,13375,123,kyber1024,0
17224,clean,0,13333,123,kyber1024,0
17225,clean,0,13375,123,kyber1024,0
17226,clean,0,13375,123,kyber1024,0
17227,clean,0,13333,123,kyber1024,0
17228,clean,0,13333,123,kyber1024,0
17229,clean,0,13417,123,kyber1024,0
17230,clean,0,13291,123,kyber1024,0
17231,clean,0,13333,123,kyber1024,0
17232,clean,0,13333,123,kyber1024,0
17233,clean,0,13292,123,kyber1024,0
17234,clean,0,13334,123,kyber1024,0
17235,clean,0,13375,123,kyber1024,0
17236,clean,0,13375,123,kyber1024,0
17237,clean,0,13500,123,kyber1024,0
17238,clean,0,13292,123,kyber1024,0
17239,clean,0,13334,123,kyber1024,0
17240,clean,0,13417,123,kyber1024,0
17241,clean,0,13625,123,kyber1024,0
17242,clean,0,13375,123,kyber1024,0
